Date,Team1,Team1_Position,Team1_Win_Percentage,Team1_Rating,Team1_Kills_Per_Round,Team1_Deaths_Per_Round,Team1_Headshots,Team2,Team2_Position,Team2_Win_Percentage,Team2_Rating,Team2_Kills_Per_Round,Team2_Deaths_Per_Round,Team2_Headshots,Score
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,virtuspro,9,68.0,1.11,0.65,0.61,48.04,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,big,38,40.9,1.06,0.67,0.65,49.1,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,furia,14,45.5,1.08,0.67,0.64,47.26,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,betboom,32,52.8,1.05,0.68,0.69,51.7,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,spirit,4,79.2,1.19,0.73,0.61,46.98,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,9_pandas,21,51.7,1.07,0.66,0.65,50.92,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,9z,45,65.6,1.08,0.66,0.63,49.74,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,spirit,4,79.2,1.19,0.73,0.61,46.98,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,monte,23,51.9,1.06,0.67,0.66,52.76,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,mouz,5,76.2,1.08,0.68,0.65,48.74,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,monte,23,51.9,1.06,0.67,0.66,52.76,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,ence,13,45.5,1.04,0.65,0.66,49.2,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,mouz,5,76.2,1.08,0.68,0.65,48.74,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,vitality,3,62.5,1.13,0.68,0.63,49.8,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,aurora,28,75.0,1.16,0.72,0.64,49.96,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,spirit,4,79.2,1.19,0.73,0.61,46.98,0
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,pain,15,65.9,1.09,0.68,0.64,50.66,1
13/04/2024,mibr,34,81.0,1.14,0.69,0.61,51.92,nouns,44,66.7,1.14,0.71,0.64,48.76,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,metizport,30,62.0,1.08,0.67,0.66,50.64,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,amkal,29,59.4,1.09,0.69,0.66,51.58,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,amkal,29,59.4,1.09,0.69,0.66,51.58,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,metizport,30,62.0,1.08,0.67,0.66,50.64,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,betboom,32,52.8,1.05,0.68,0.69,51.7,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,nexus,54,54.2,1.06,0.68,0.68,53.36,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,ence,13,45.5,1.04,0.65,0.66,49.2,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,mouz,5,76.2,1.08,0.68,0.65,48.74,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,pera,94,41.7,1.06,0.69,0.7,50.82,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,pera,94,41.7,1.06,0.69,0.7,50.82,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,rebels,42,38.5,1.01,0.65,0.69,49.42,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,aurora,28,75.0,1.16,0.72,0.64,49.96,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,aurora,28,75.0,1.16,0.72,0.64,49.96,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,9_pandas,21,51.7,1.07,0.66,0.65,50.92,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,g2,6,65.4,1.1,0.67,0.63,49.74,1
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,big,38,40.9,1.06,0.67,0.65,49.1,0
09/04/2024,guild-eagles,37,51.7,1.04,0.68,0.71,51.62,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,pain,15,65.9,1.09,0.68,0.64,50.66,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,vitality,3,62.5,1.13,0.68,0.63,49.8,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,amkal,29,59.4,1.09,0.69,0.66,51.58,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,ence,13,45.5,1.04,0.65,0.66,49.2,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,spirit,4,79.2,1.19,0.73,0.61,46.98,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,furia,14,45.5,1.08,0.67,0.64,47.26,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,complexity,12,43.8,1.03,0.64,0.67,51.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,apeks,20,44.1,1.03,0.65,0.66,51.12,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,complexity,12,43.8,1.03,0.64,0.67,51.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,heroic,10,57.1,1.05,0.66,0.66,50.74,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,furia,14,45.5,1.08,0.67,0.64,47.26,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,mouz,5,76.2,1.08,0.68,0.65,48.74,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,monte,23,51.9,1.06,0.67,0.66,52.76,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,g2,6,65.4,1.1,0.67,0.63,49.74,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,heroic,10,57.1,1.05,0.66,0.66,50.74,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,imperial,18,72.0,1.13,0.7,0.62,46.54,1
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
03/04/2024,themongolz,19,67.9,1.12,0.7,0.65,51.78,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,faze,1,72.4,1.09,0.68,0.64,51.78,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,g2,6,65.4,1.1,0.67,0.63,49.74,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,pain,15,65.9,1.09,0.68,0.64,50.66,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,spirit,4,79.2,1.19,0.73,0.61,46.98,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,g2,6,65.4,1.1,0.67,0.63,49.74,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,themongolz,19,67.9,1.12,0.7,0.65,51.78,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,betboom,32,52.8,1.05,0.68,0.69,51.7,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,koi,27,58.3,1.09,0.67,0.64,46.24,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,falcons,11,42.9,1.05,0.67,0.66,49.18,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,apeks,20,44.1,1.03,0.65,0.66,51.12,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,spirit,4,79.2,1.19,0.73,0.61,46.98,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,g2,6,65.4,1.1,0.67,0.63,49.74,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,g2,6,65.4,1.1,0.67,0.63,49.74,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,complexity,12,43.8,1.03,0.64,0.67,51.06,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,virtuspro,9,68.0,1.11,0.65,0.61,48.04,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,9_pandas,21,51.7,1.07,0.66,0.65,50.92,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,vitality,3,62.5,1.13,0.68,0.63,49.8,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,g2,6,65.4,1.1,0.67,0.63,49.74,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,ence,13,45.5,1.04,0.65,0.66,49.2,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,vitality,3,62.5,1.13,0.68,0.63,49.8,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,complexity,12,43.8,1.03,0.64,0.67,51.06,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,faze,1,72.4,1.09,0.68,0.64,51.78,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,mouz,5,76.2,1.08,0.68,0.65,48.74,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,apeks,20,44.1,1.03,0.65,0.66,51.12,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,mouz,5,76.2,1.08,0.68,0.65,48.74,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,monte,23,51.9,1.06,0.67,0.66,52.76,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,faze,1,72.4,1.09,0.68,0.64,51.78,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,apeks,20,44.1,1.03,0.65,0.66,51.12,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,vitality,3,62.5,1.13,0.68,0.63,49.8,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,furia,14,45.5,1.08,0.67,0.64,47.26,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,astralis,26,57.1,1.06,0.65,0.65,52.94,0
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,faze,1,72.4,1.09,0.68,0.64,51.78,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,og,36,50.0,1.04,0.65,0.69,58.92,1
31/03/2024,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,mouz,5,76.2,1.08,0.68,0.65,48.74,0
